Título,Artista,Género,BPM,Energía,Danza,Valencia
Blinding Lights,The Weeknd,Hip-Hop,148,0.95,0.43,0.64
Shape of You,Ed Sheeran,Clásica,179,0.66,0.5,0.34
Levitating,Dua Lipa,Pop,131,0.56,0.45,0.44
Bad Guy,Billie Eilish,Clásica,104,0.66,0.43,0.73
Uptown Funk,Mark Ronson ft. Bruno Mars,Hip-Hop,145,0.83,0.88,0.97
Rolling in the Deep,Adele,Electrónica,118,0.41,0.5,0.24
Stay,The Kid LAROI & Justin Bieber,Jazz,63,0.75,0.95,0.91
Don't Start Now,Dua Lipa,Reggaeton,163,0.77,0.98,0.66
Peaches,Justin Bieber ft. Daniel Caesar,R&B,126,0.78,0.7,0.65
Old Town Road,Lil Nas X,Jazz,88,0.55,0.4,0.6
Dance Monkey,Tones and I,Clásica,164,0.83,0.56,0.26
Senorita,Shawn Mendes & Camila Cabello,Rock,88,0.45,0.86,0.27
Rockstar,Post Malone,Jazz,157,0.52,0.56,0.68
Sunflower,Post Malone & Swae Lee,Electrónica,157,0.93,0.36,0.47
Closer,The Chainsmokers ft. Halsey,Clásica,87,0.84,0.69,0.93
Believer,Imagine Dragons,Reggaeton,136,0.41,0.89,0.53
Stressed Out,Twenty One Pilots,Hip-Hop,138,0.55,0.86,0.31
Sorry,Justin Bieber,Electrónica,146,0.53,0.42,0.77
Perfect,Ed Sheeran,Clásica,103,0.56,0.77,0.43
Thinking Out Loud,Ed Sheeran,Electrónica,149,0.55,0.45,0.62
Shallow,Lady Gaga & Bradley Cooper,Jazz,63,0.44,0.45,0.76
Happy,Pharrell Williams,Reggaeton,149,0.68,0.91,0.92
Someone Like You,Adele,Hip-Hop,163,0.84,0.47,0.83
Savage Love,Jawsh 685 & Jason Derulo,Clásica,68,0.76,0.48,0.74
Despacito,Luis Fonsi ft. Daddy Yankee,Pop,178,0.8,0.3,0.74
One Dance,Drake,R&B,64,0.45,0.91,0.96
God's Plan,Drake,Hip-Hop,115,0.97,0.85,0.44
Circles,Post Malone,Pop,155,0.9,0.74,0.2
Bad Habits,Ed Sheeran,Electrónica,143,0.88,0.83,0.42
Memories,Maroon 5,Rock,109,0.89,0.41,0.37
Faded,Alan Walker,Hip-Hop,134,0.96,0.62,0.73
Cheap Thrills,Sia,Electrónica,74,0.73,0.55,0.71
Havana,Camila Cabello,Pop,91,0.52,0.37,0.67
Love Yourself,Justin Bieber,Jazz,87,0.77,0.64,0.21
"Thank U, Next",Ariana Grande,Jazz,81,0.85,0.94,0.78
Taki Taki,DJ Snake ft. Selena Gomez,Rock,164,0.84,0.33,0.46
Lucid Dreams,Juice WRLD,R&B,76,0.71,0.5,0.73
Rockabye,Clean Bandit ft. Anne-Marie,Hip-Hop,118,0.44,0.45,0.65
Finesse,Bruno Mars ft. Cardi B,Hip-Hop,149,0.62,0.47,0.47
In My Feelings,Drake,Hip-Hop,167,0.95,0.94,0.31
7 rings,Ariana Grande,R&B,130,0.75,0.63,0.28
Without Me,Halsey,Electrónica,165,0.72,0.63,0.87
Dynamite,BTS,Reggaeton,116,0.56,0.83,0.93
Yummy,Justin Bieber,Reggaeton,85,0.62,0.41,0.72
I Gotta Feeling,The Black Eyed Peas,Rock,84,0.94,0.64,0.28
Take Me to Church,Hozier,Hip-Hop,69,0.8,0.6,0.52
Sucker,Jonas Brothers,Electrónica,104,0.87,0.72,0.78
Sorry Not Sorry,Demi Lovato,Jazz,142,0.67,1.0,0.82
Photograph,Ed Sheeran,Pop,70,0.78,0.84,0.29
No Tears Left to Cry,Ariana Grande,Electrónica,136,0.55,0.58,0.2
Blinding Lights,The Weeknd,R&B,112,0.82,0.88,0.77
Shape of You,Ed Sheeran,Reggaeton,131,0.66,0.42,0.49
Levitating,Dua Lipa,Reggaeton,163,0.67,0.32,0.4
Bad Guy,Billie Eilish,Jazz,127,0.79,0.44,0.21
Uptown Funk,Mark Ronson ft. Bruno Mars,Jazz,170,0.96,0.54,0.63
Rolling in the Deep,Adele,R&B,154,0.44,0.66,0.88
Stay,The Kid LAROI & Justin Bieber,Pop,87,0.89,0.73,0.97
Don't Start Now,Dua Lipa,Jazz,134,0.58,0.94,0.65
Peaches,Justin Bieber ft. Daniel Caesar,Rock,166,0.67,0.66,0.61
Old Town Road,Lil Nas X,Pop,124,0.41,0.65,0.27
Dance Monkey,Tones and I,Jazz,108,0.58,0.34,0.64
Senorita,Shawn Mendes & Camila Cabello,Clásica,106,0.7,0.32,0.5
Rockstar,Post Malone,Electrónica,111,0.43,0.69,0.69
Sunflower,Post Malone & Swae Lee,Jazz,161,0.69,0.61,0.51
Closer,The Chainsmokers ft. Halsey,Rock,147,0.96,0.89,0.39
Believer,Imagine Dragons,Hip-Hop,113,0.46,0.41,0.28
Stressed Out,Twenty One Pilots,Jazz,119,0.86,0.32,0.45
Sorry,Justin Bieber,Reggaeton,116,0.65,0.61,0.28
Perfect,Ed Sheeran,Reggaeton,106,0.79,0.47,0.34
Thinking Out Loud,Ed Sheeran,Reggaeton,90,0.56,0.33,0.99
Shallow,Lady Gaga & Bradley Cooper,Hip-Hop,164,0.5,0.81,0.56
Happy,Pharrell Williams,Reggaeton,105,0.5,0.38,0.63
Someone Like You,Adele,Clásica,173,0.44,0.73,0.9
Savage Love,Jawsh 685 & Jason Derulo,Jazz,85,0.51,0.5,1.0
Despacito,Luis Fonsi ft. Daddy Yankee,R&B,172,0.8,0.42,0.67
One Dance,Drake,Reggaeton,173,0.93,0.57,0.85
God's Plan,Drake,Pop,64,0.89,0.86,0.46
Circles,Post Malone,R&B,143,0.81,0.57,0.44
Bad Habits,Ed Sheeran,Hip-Hop,111,0.47,0.83,0.52
Memories,Maroon 5,Clásica,164,0.57,0.39,0.74
Faded,Alan Walker,Pop,134,0.59,0.84,0.75
Cheap Thrills,Sia,Pop,179,0.55,0.47,0.45
Havana,Camila Cabello,Pop,113,0.71,0.77,0.31
Love Yourself,Justin Bieber,Pop,92,0.72,0.7,0.71
"Thank U, Next",Ariana Grande,R&B,109,0.61,0.95,0.3
Taki Taki,DJ Snake ft. Selena Gomez,R&B,97,0.61,0.57,0.66
Lucid Dreams,Juice WRLD,Jazz,86,0.9,0.35,0.75
Rockabye,Clean Bandit ft. Anne-Marie,Reggaeton,157,0.87,0.31,0.76
Finesse,Bruno Mars ft. Cardi B,Electrónica,74,0.58,0.88,0.8
In My Feelings,Drake,Jazz,155,0.95,0.67,0.9
7 rings,Ariana Grande,Jazz,120,0.97,0.84,0.6
Without Me,Halsey,Clásica,80,0.6,0.46,0.78
Dynamite,BTS,Clásica,105,0.61,0.54,0.7
Yummy,Justin Bieber,Reggaeton,128,0.7,0.32,0.35
I Gotta Feeling,The Black Eyed Peas,Electrónica,65,0.96,0.97,0.22
Take Me to Church,Hozier,Clásica,97,0.93,0.77,0.43
Sucker,Jonas Brothers,Reggaeton,121,0.46,0.95,0.55
Sorry Not Sorry,Demi Lovato,Reggaeton,145,0.64,0.49,0.69
Photograph,Ed Sheeran,R&B,121,0.73,0.73,0.88
No Tears Left to Cry,Ariana Grande,Rock,141,0.7,0.77,0.36
Blinding Lights,The Weeknd,R&B,137,0.52,0.52,0.3
Shape of You,Ed Sheeran,Electrónica,133,0.92,0.89,0.97
Levitating,Dua Lipa,Clásica,105,0.81,0.96,0.29
Bad Guy,Billie Eilish,Electrónica,72,0.9,0.92,0.58
Uptown Funk,Mark Ronson ft. Bruno Mars,Jazz,154,0.92,0.82,0.67
Rolling in the Deep,Adele,Jazz,153,0.85,0.49,0.63
Stay,The Kid LAROI & Justin Bieber,Electrónica,62,0.66,0.5,0.27
Don't Start Now,Dua Lipa,Rock,153,0.77,0.97,0.25
Peaches,Justin Bieber ft. Daniel Caesar,Rock,65,0.5,0.31,0.28
Old Town Road,Lil Nas X,R&B,152,0.8,0.8,0.67
Dance Monkey,Tones and I,Electrónica,67,0.51,0.79,0.64
Senorita,Shawn Mendes & Camila Cabello,Clásica,103,0.82,0.74,0.39
Rockstar,Post Malone,R&B,168,0.54,0.99,0.71
Sunflower,Post Malone & Swae Lee,Hip-Hop,166,0.47,0.52,0.86
Closer,The Chainsmokers ft. Halsey,Rock,167,0.5,0.54,0.23
Believer,Imagine Dragons,Pop,92,0.4,0.36,0.6
Stressed Out,Twenty One Pilots,R&B,140,0.83,0.61,0.75
Sorry,Justin Bieber,Jazz,171,0.84,0.48,0.4
Perfect,Ed Sheeran,R&B,134,0.71,0.54,0.45
Thinking Out Loud,Ed Sheeran,Electrónica,136,0.5,0.88,0.69
Shallow,Lady Gaga & Bradley Cooper,Pop,109,0.45,0.95,0.92
Happy,Pharrell Williams,Electrónica,70,0.41,0.43,0.85
Someone Like You,Adele,Reggaeton,154,0.5,0.56,0.67
Savage Love,Jawsh 685 & Jason Derulo,Jazz,87,0.93,0.95,0.78
Despacito,Luis Fonsi ft. Daddy Yankee,Jazz,167,0.54,0.34,0.49
One Dance,Drake,Rock,129,0.61,0.36,0.71
God's Plan,Drake,R&B,100,0.46,0.41,0.57
Circles,Post Malone,Rock,75,0.53,0.72,0.35
Bad Habits,Ed Sheeran,Pop,127,0.71,0.41,0.76
Memories,Maroon 5,R&B,158,0.76,0.98,0.65
Faded,Alan Walker,Reggaeton,107,0.55,0.61,0.49
Cheap Thrills,Sia,Electrónica,115,0.43,0.65,0.93
Havana,Camila Cabello,Reggaeton,123,0.63,0.47,0.22
Love Yourself,Justin Bieber,Jazz,118,0.54,0.63,0.45
"Thank U, Next",Ariana Grande,Pop,149,0.53,0.76,0.25
Taki Taki,DJ Snake ft. Selena Gomez,Hip-Hop,121,0.98,0.83,0.81
Lucid Dreams,Juice WRLD,Pop,135,0.77,0.83,0.76
Rockabye,Clean Bandit ft. Anne-Marie,Clásica,70,0.73,0.7,0.47
Finesse,Bruno Mars ft. Cardi B,Pop,160,0.65,0.93,0.74
In My Feelings,Drake,Reggaeton,148,0.66,0.87,0.52
7 rings,Ariana Grande,Clásica,77,0.72,0.83,0.81
Without Me,Halsey,Clásica,78,0.82,0.34,0.56
Dynamite,BTS,R&B,146,0.82,0.3,0.53
Yummy,Justin Bieber,R&B,114,0.5,0.45,0.95
I Gotta Feeling,The Black Eyed Peas,Clásica,161,0.7,0.76,0.4
Take Me to Church,Hozier,Hip-Hop,177,0.65,0.59,0.3
Sucker,Jonas Brothers,R&B,141,0.92,0.58,0.67
Sorry Not Sorry,Demi Lovato,Pop,85,0.78,0.92,0.98
Photograph,Ed Sheeran,Reggaeton,65,0.72,0.93,0.5
No Tears Left to Cry,Ariana Grande,Pop,63,0.47,0.94,0.25
Blinding Lights,The Weeknd,Hip-Hop,167,0.76,0.52,0.47
Shape of You,Ed Sheeran,Jazz,174,0.47,0.78,0.6
Levitating,Dua Lipa,Rock,88,0.6,0.49,0.33
Bad Guy,Billie Eilish,Reggaeton,118,0.49,0.43,0.73
Uptown Funk,Mark Ronson ft. Bruno Mars,R&B,157,0.82,0.43,1.0
Rolling in the Deep,Adele,Reggaeton,76,0.52,0.54,0.56
Stay,The Kid LAROI & Justin Bieber,Pop,166,0.64,0.6,0.48
Don't Start Now,Dua Lipa,Rock,102,0.94,0.88,0.52
Peaches,Justin Bieber ft. Daniel Caesar,Electrónica,176,0.52,0.38,0.29
Old Town Road,Lil Nas X,Electrónica,139,0.7,0.81,0.91
Dance Monkey,Tones and I,R&B,125,0.65,0.67,0.53
Senorita,Shawn Mendes & Camila Cabello,Hip-Hop,93,0.41,0.5,0.51
Rockstar,Post Malone,Electrónica,178,0.88,0.64,0.73
Sunflower,Post Malone & Swae Lee,Reggaeton,67,0.44,0.51,0.55
Closer,The Chainsmokers ft. Halsey,Electrónica,72,0.68,0.72,0.72
Believer,Imagine Dragons,Jazz,165,0.74,0.6,0.25
Stressed Out,Twenty One Pilots,Jazz,67,0.78,0.42,0.85
Sorry,Justin Bieber,R&B,153,0.81,0.38,0.95
Perfect,Ed Sheeran,Jazz,155,0.55,0.68,0.72
Thinking Out Loud,Ed Sheeran,Electrónica,159,0.41,0.93,0.96
Shallow,Lady Gaga & Bradley Cooper,Hip-Hop,170,0.83,0.54,0.32
Happy,Pharrell Williams,Clásica,153,0.72,0.81,0.58
Someone Like You,Adele,Clásica,124,0.9,0.76,0.68
Savage Love,Jawsh 685 & Jason Derulo,R&B,102,0.89,0.95,0.67
Despacito,Luis Fonsi ft. Daddy Yankee,Rock,98,0.91,0.87,0.52
One Dance,Drake,Clásica,140,0.69,0.7,0.47
God's Plan,Drake,Clásica,118,0.6,0.76,0.3
Circles,Post Malone,Jazz,143,0.87,0.93,0.51
Bad Habits,Ed Sheeran,Jazz,147,0.67,0.58,0.33
Memories,Maroon 5,Electrónica,173,0.51,0.53,0.79
Faded,Alan Walker,R&B,145,0.91,0.31,0.37
Cheap Thrills,Sia,Rock,152,0.93,0.88,0.25
Havana,Camila Cabello,R&B,145,0.68,0.86,0.64
Love Yourself,Justin Bieber,Pop,103,0.45,0.37,0.68
"Thank U, Next",Ariana Grande,Reggaeton,68,0.63,0.7,0.9
Taki Taki,DJ Snake ft. Selena Gomez,Rock,96,0.88,0.62,0.66
Lucid Dreams,Juice WRLD,Rock,133,0.94,0.38,0.48
Rockabye,Clean Bandit ft. Anne-Marie,Hip-Hop,95,0.52,0.99,0.84
Finesse,Bruno Mars ft. Cardi B,R&B,160,0.44,0.45,0.63
In My Feelings,Drake,Electrónica,151,0.93,0.35,0.26
7 rings,Ariana Grande,Hip-Hop,87,0.63,0.72,0.65
Without Me,Halsey,Rock,101,0.73,0.82,0.93
Dynamite,BTS,Rock,102,0.98,0.32,0.52
Yummy,Justin Bieber,Rock,144,0.44,0.76,0.44
I Gotta Feeling,The Black Eyed Peas,Clásica,147,0.79,0.67,0.31
Take Me to Church,Hozier,R&B,101,0.44,0.37,0.32
Sucker,Jonas Brothers,Reggaeton,163,0.63,0.42,0.55
Sorry Not Sorry,Demi Lovato,Reggaeton,125,0.88,0.7,0.68
Photograph,Ed Sheeran,Hip-Hop,114,0.66,0.51,0.26
No Tears Left to Cry,Ariana Grande,Rock,131,1.0,0.96,0.95
Blinding Lights,The Weeknd,Reggaeton,107,0.74,0.87,0.8
Shape of You,Ed Sheeran,Jazz,150,0.59,0.99,0.67
Levitating,Dua Lipa,R&B,81,0.53,0.48,0.86
Bad Guy,Billie Eilish,Reggaeton,160,0.61,0.98,0.26
Uptown Funk,Mark Ronson ft. Bruno Mars,Electrónica,86,0.62,0.6,0.58
Rolling in the Deep,Adele,R&B,152,0.44,0.54,0.7
Stay,The Kid LAROI & Justin Bieber,Electrónica,126,0.62,0.34,0.86
Don't Start Now,Dua Lipa,Reggaeton,167,0.68,0.34,0.83
Peaches,Justin Bieber ft. Daniel Caesar,Jazz,72,0.83,0.78,0.42
Old Town Road,Lil Nas X,Electrónica,104,0.79,0.62,0.95
Dance Monkey,Tones and I,Clásica,69,0.83,0.46,0.3
Senorita,Shawn Mendes & Camila Cabello,Reggaeton,159,0.41,0.73,0.9
Rockstar,Post Malone,Clásica,68,0.53,0.48,0.98
Sunflower,Post Malone & Swae Lee,Reggaeton,113,0.8,0.7,0.34
Closer,The Chainsmokers ft. Halsey,Pop,179,0.69,0.55,0.78
Believer,Imagine Dragons,Pop,178,0.4,0.88,0.23
Stressed Out,Twenty One Pilots,Pop,86,0.88,0.87,0.52
Sorry,Justin Bieber,Electrónica,93,0.86,0.63,0.61
Perfect,Ed Sheeran,Clásica,174,0.73,0.55,0.66
Thinking Out Loud,Ed Sheeran,Clásica,60,0.44,0.55,0.95
Shallow,Lady Gaga & Bradley Cooper,Clásica,91,0.86,0.86,0.74
Happy,Pharrell Williams,Jazz,148,0.75,0.53,0.59
Someone Like You,Adele,Clásica,152,0.87,0.45,0.85
Savage Love,Jawsh 685 & Jason Derulo,Jazz,130,0.85,0.36,0.96
Despacito,Luis Fonsi ft. Daddy Yankee,Pop,172,0.88,0.63,0.22
One Dance,Drake,Pop,126,0.71,0.64,0.99
God's Plan,Drake,Electrónica,143,0.48,0.89,0.27
Circles,Post Malone,Reggaeton,79,0.8,0.45,0.85
Bad Habits,Ed Sheeran,Pop,176,0.77,0.57,0.42
Memories,Maroon 5,Reggaeton,153,0.85,0.87,0.31
Faded,Alan Walker,Reggaeton,94,0.5,0.88,0.55
Cheap Thrills,Sia,R&B,158,0.52,0.57,0.72
Havana,Camila Cabello,Electrónica,172,0.93,0.62,0.5
Love Yourself,Justin Bieber,Rock,162,0.85,0.51,0.24
"Thank U, Next",Ariana Grande,Rock,150,0.94,0.95,0.68
Taki Taki,DJ Snake ft. Selena Gomez,Hip-Hop,149,0.86,0.38,0.92
Lucid Dreams,Juice WRLD,R&B,137,0.76,0.95,0.51
Rockabye,Clean Bandit ft. Anne-Marie,Electrónica,76,0.79,0.78,0.37
Finesse,Bruno Mars ft. Cardi B,Hip-Hop,77,0.93,0.67,0.55
In My Feelings,Drake,Hip-Hop,104,0.75,0.32,0.24
7 rings,Ariana Grande,R&B,175,0.78,0.63,0.86
Without Me,Halsey,Rock,152,0.49,0.59,0.86
Dynamite,BTS,Electrónica,143,0.68,0.41,0.67
Yummy,Justin Bieber,Rock,112,0.83,0.76,0.48
I Gotta Feeling,The Black Eyed Peas,Hip-Hop,150,0.56,0.98,0.84
Take Me to Church,Hozier,Electrónica,141,0.52,0.69,0.64
Sucker,Jonas Brothers,Hip-Hop,127,0.59,0.8,0.86
Sorry Not Sorry,Demi Lovato,Clásica,124,0.54,0.35,0.71
Photograph,Ed Sheeran,R&B,173,0.53,0.59,0.83
No Tears Left to Cry,Ariana Grande,Reggaeton,60,0.65,0.38,0.68
